,llama3-2-1b-fine-tuned-pubmed,meta-llama3-2-1b-base
total_processing_time_seconds,129.67,182.16
total_processing_time_minutes,2.16,3.04
peak_input_tpm,992.09,658.75
peak_output_tpm,17940.32,11637.91
peak_load_hours,1.0,1.0
avg_input_tpm,632.54,450.27
avg_output_tpm,16864.38,10800.17
avg_load_hours,0.04,0.04
avg_rpm,46.27,32.94
avg_input_tokens_per_request,13.67,13.67
avg_output_tokens_per_request,364.46,327.89
avg_latency,6.44,9.02
max_latency,95.34,32.45
min_latency,1.45,2.19
total_requests,100.0,100.0
successful_requests,100.0,100.0
failed_requests,0.0,0.0
success_rate,100.0,100.0
